"_id","id","city","topic","language","gender","age","totalTime"
"6230a90d40b5df28860f4929","1647356142499","New York","Buy Cellular Plan","English","male","1",1.779
"6230a9a886892efcd7267e91","1647356291066","New York","Cancel TV Cable Service","English","female","27",9.402
"6230a9a886892efcd7267e92","1647356312974","New York","Buy Cellular Plan","hebrew","male","20",7.712
"6230aaac0db57b72f7ce8eec","1647356584361","New York","Buy Cellular Plan","English","male","1",2.242
"6230aab80db57b72f7ce8eed","1647356595672","New York","Buy Cellular Plan","English","male","3",2.408
"6230ab07fcd836114b0986d0","1647356637770","New York","Buy Cellular Plan","English","male","25",4.558
"6230ab27fcd836114b0986d1","1647356707229","New York","Buy Cellular Plan","English","male",18,1.202
"6238a90323c2cc699cdcf05f","1647880446527","New York","Buy Cellular Plan","English","male",18,2.298
"6238aa498021f0b32a9f351e","1647880757131","New York","Buy Cellular Plan","English","female","26",17.641
"6238adc28021f0b32a9f3520","1647881626335","New York","Cancel Internet Service","Spanish","male",18,36.899
"6238af3b8021f0b32a9f3523","1647882034318","New York","Buy Cellular Plan","russian","male","2",7.154
